r_b_km,Bielliptic_Total_Delta_v_km_s,Hohmann_Total_Delta_v_km_s
138626.42252290458,3.8558478535737306,1.476135753891163
138657.56861932387,3.855950696720658,1.476135753891163
138688.71471574315,3.856053495427569,1.476135753891163
138719.86081216243,3.8561562497232647,1.476135753891163
138751.0069085817,3.8562589596365227,1.476135753891163
138782.153005001,3.856361625196098,1.476135753891163
138813.29910142027,3.8564642464307184,1.476135753891163
138844.44519783958,3.8565668233690875,1.476135753891163
138875.59129425886,3.8566693560398844,1.476135753891163
138906.73739067814,3.8567718444717616,1.476135753891163
138937.88348709742,3.856874288693348,1.476135753891163
138969.0295835167,3.8569766887332495,1.476135753891163
139000.175679936,3.857079044620047,1.476135753891163
139031.32177635527,3.857181356382294,1.476135753891163
139062.46787277455,3.85728362404852,1.476135753891163
139093.61396919383,3.857385847647234,1.476135753891163
139124.7600656131,3.857488027206915,1.476135753891163
139155.9061620324,3.857590162756019,1.476135753891163
139187.0522584517,3.8576922543229837,1.476135753891163
139218.19835487098,3.8577943019362118,1.476135753891163
139249.34445129026,3.857896305624088,1.476135753891163
139280.49054770955,3.8579982654149703,1.476135753891163
139311.63664412883,3.8581001813371953,1.476135753891163
139342.7827405481,3.858202053419073,1.476135753891163
139373.9288369674,3.858303881688886,1.476135753891163
139405.07493338667,3.8584056661749004,1.476135753891163
139436.22102980595,3.85850740690535,1.476135753891163
139467.36712622523,3.8586091039084507,1.476135753891163
139498.51322264454,3.8587107572123873,1.476135753891163
139529.65931906382,3.858812366845327,1.476135753891163
139560.8054154831,3.8589139328354105,1.476135753891163
139591.95151190239,3.859015455210751,1.476135753891163
139623.09760832167,3.8591169339994407,1.476135753891163
139654.24370474095,3.8592183692295516,1.476135753891163
139685.38980116023,3.859319760929123,1.476135753891163
139716.5358975795,3.859421109126176,1.476135753891163
139747.6819939988,3.8595224138487048,1.476135753891163
139778.82809041807,3.859623675124684,1.476135753891163
139809.97418683735,3.8597248929820602,1.476135753891163
139841.12028325666,3.859826067448754,1.476135753891163
139872.26637967594,3.859927198552667,1.476135753891163
139903.41247609523,3.8600282863216764,1.476135753891163
139934.5585725145,3.860129330783632,1.476135753891163
139965.7046689338,3.860230331966361,1.476135753891163
139996.85076535307,3.860331289897669,1.476135753891163
140027.99686177235,3.860432204605338,1.476135753891163
140059.14295819163,3.860533076117122,1.476135753891163
140090.2890546109,3.8606339044607556,1.476135753891163
140121.4351510302,3.860734689663944,1.476135753891163
140152.5812474495,3.860835431754377,1.476135753891163
140183.72734386878,3.8609361307597134,1.476135753891163
140214.87344028807,3.861036786707592,1.476135753891163
140246.01953670735,3.8611373996256266,1.476135753891163
140277.16563312663,3.8612379695414094,1.476135753891163
140308.3117295459,3.8613384964825057,1.476135753891163
140339.4578259652,3.8614389804764584,1.476135753891163
140370.60392238447,3.861539421550793,1.476135753891163
140401.75001880375,3.8616398197329973,1.476135753891163
140432.89611522303,3.8617401750505516,1.476135753891163
140464.0422116423,3.8618404875309014,1.476135753891163
140495.18830806162,3.8619407572014754,1.476135753891163
140526.3344044809,3.862040984089676,1.476135753891163
140557.4805009002,3.8621411682228795,1.476135753891163
140588.62659731947,3.8622413096284447,1.476135753891163
140619.77269373875,3.8623414083337035,1.476135753891163
140650.91879015803,3.862441464365965,1.476135753891163
140682.0648865773,3.862541477752516,1.476135753891163
140713.2109829966,3.862641448520616,1.476135753891163
140744.35707941587,3.8627413766975094,1.476135753891163
140775.50317583515,3.862841262310409,1.476135753891163
140806.64927225446,3.8629411053865113,1.476135753891163
140837.79536867375,3.8630409059529818,1.476135753891163
140868.94146509303,3.863140664036971,1.476135753891163
140900.0875615123,3.8632403796656005,1.476135753891163
140931.2336579316,3.8633400528659707,1.476135753891163
140962.37975435087,3.8634396836651614,1.476135753891163
140993.52585077015,3.8635392720902253,1.476135753891163
141024.67194718943,3.8636388181681953,1.476135753891163
141055.8180436087,3.8637383219260784,1.476135753891163
141086.964140028,3.8638377833908613,1.476135753891163
141118.11023644728,3.8639372025895042,1.476135753891163
141149.2563328666,3.8640365795489497,1.476135753891163
141180.40242928587,3.8641359142961136,1.476135753891163
141211.54852570515,3.86423520685789,1.476135753891163
141242.69462212443,3.86433445726115,1.476135753891163
141273.8407185437,3.86443366553274,1.476135753891163
141304.986814963,3.8645328316994885,1.476135753891163
141336.13291138227,3.8646319557881963,1.476135753891163
141367.27900780155,3.864731037825643,1.476135753891163
141398.42510422083,3.8648300778385876,1.476135753891163
141429.57120064012,3.8649290758537624,1.476135753891163
141460.71729705943,3.865028031897883,1.476135753891163
141491.8633934787,3.865126945997633,1.476135753891163
141523.009489898,3.865225818179683,1.476135753891163
141554.15558631727,3.865324648470675,1.476135753891163
141585.30168273655,3.8654234368972338,1.476135753891163
141616.44777915583,3.8655221834859543,1.476135753891163
141647.5938755751,3.8656208882634138,1.476135753891163
141678.7399719944,3.8657195512561655,1.476135753891163
141709.88606841367,3.8658181724907426,1.476135753891163
141741.03216483296,3.8659167519936553,1.476135753891163
141772.17826125224,3.866015289791387,1.476135753891163
141803.32435767155,3.8661137859104007,1.476135753891163
141834.47045409083,3.8662122403771395,1.476135753891163
141865.6165505101,3.866310653218024,1.476135753891163
141896.7626469294,3.8664090244594496,1.476135753891163
141927.90874334867,3.8665073541277915,1.476135753891163
141959.05483976795,3.866605642249403,1.476135753891163
141990.20093618723,3.8667038888506116,1.476135753891163
142021.3470326065,3.866802093957725,1.476135753891163
142052.4931290258,3.8669002575970324,1.476135753891163
142083.63922544508,3.866998379794793,1.476135753891163
142114.7853218644,3.867096460577252,1.476135753891163
142145.93141828367,3.8671944999706254,1.476135753891163
142177.07751470295,3.867292498001107,1.476135753891163
142208.22361112223,3.8673904546948803,1.476135753891163
142239.3697075415,3.8674883700780924,1.476135753891163
142270.5158039608,3.867586244176873,1.476135753891163
142301.66190038007,3.8676840770173335,1.476135753891163
142332.80799679935,3.8677818686255576,1.476135753891163
142363.95409321864,3.8678796190276157,1.476135753891163
142395.10018963792,3.8679773282495438,1.476135753891163
142426.2462860572,3.8680749963173646,1.476135753891163
142457.3923824765,3.86817262325708,1.476135753891163
142488.5384788958,3.86827020909466,1.476135753891163
142519.68457531507,3.868367753856066,1.476135753891163
142550.83067173435,3.8684652575672303,1.476135753891163
142581.97676815363,3.8685627202540624,1.476135753891163
142613.1228645729,3.868660141942451,1.476135753891163
142644.2689609922,3.868757522658266,1.476135753891163
142675.41505741148,3.8688548624273507,1.476135753891163
142706.56115383076,3.868952161275534,1.476135753891163
142737.70725025004,3.8690494192286136,1.476135753891163
142768.85334666935,3.8691466363123737,1.476135753891163
142799.99944308863,3.8692438125525714,1.476135753891163
142831.1455395079,3.869340947974944,1.476135753891163
142862.2916359272,3.8694380426052084,1.476135753891163
142893.43773234647,3.8695350964690576,1.476135753891163
142924.58382876575,3.8696321095921684,1.476135753891163
142955.72992518503,3.8697290820001884,1.476135753891163
142986.87602160432,3.8698260137187455,1.476135753891163
143018.0221180236,3.8699229047734507,1.476135753891163
143049.16821444288,3.8700197551898903,1.476135753891163
143080.31431086216,3.870116564993629,1.476135753891163
143111.46040728144,3.870213334210209,1.476135753891163
143142.60650370072,3.870310062865157,1.476135753891163
143173.75260012,3.8704067509839692,1.476135753891163
143204.8986965393,3.8705033985921267,1.476135753891163
143236.0447929586,3.8706000057150893,1.476135753891163
143267.19088937787,3.870696572378291,1.476135753891163
143298.33698579716,3.8707930986071486,1.476135753891163
143329.48308221644,3.870889584427058,1.476135753891163
143360.62917863572,3.8709860298633894,1.476135753891163
143391.775275055,3.871082434941496,1.476135753891163
143422.92137147428,3.871178799686708,1.476135753891163
143454.06746789356,3.871275124124334,1.476135753891163
143485.21356431284,3.8713714082796664,1.476135753891163
143516.35966073215,3.871467652177966,1.476135753891163
143547.50575715143,3.871563855844482,1.476135753891163
143578.65185357071,3.871660019304437,1.476135753891163
143609.79794999,3.871756142583039,1.476135753891163
143640.94404640928,3.8718522257054673,1.476135753891163
143672.09014282856,3.8719482686968822,1.476135753891163
143703.23623924784,3.872044271582428,1.476135753891163
143734.38233566712,3.872140234387221,1.476135753891163
143765.5284320864,3.8722361571363626,1.476135753891163
143796.67452850568,3.8723320398549266,1.476135753891163
143827.82062492496,3.8724278825679734,1.476135753891163
143858.96672134427,3.8725236853005365,1.476135753891163
143890.11281776355,3.8726194480776326,1.476135753891163
143921.25891418284,3.8727151709242533,1.476135753891163
143952.40501060212,3.8728108538653743,1.476135753891163
143983.5511070214,3.8729064969259483,1.476135753891163
144014.69720344068,3.873002100130905,1.476135753891163
144045.84329985996,3.8730976635051535,1.476135753891163
144076.98939627924,3.873193187073586,1.476135753891163
144108.13549269852,3.8732886708610743,1.476135753891163
144139.2815891178,3.8733841148924606,1.476135753891163
144170.4276855371,3.8734795191925797,1.476135753891163
144201.5737819564,3.8735748837862327,1.476135753891163
144232.71987837568,3.87367020869821,1.476135753891163
144263.86597479496,3.873765493953275,1.476135753891163
144295.01207121424,3.873860739576177,1.476135753891163
144326.15816763352,3.8739559455916384,1.476135753891163
144357.3042640528,3.874051112024362,1.476135753891163
144388.45036047208,3.8741462388990313,1.476135753891163
144419.59645689136,3.8742413262403113,1.476135753891163
144450.74255331064,3.8743363740728447,1.476135753891163
144481.88864972992,3.874431382421253,1.476135753891163
144513.03474614923,3.874526351310137,1.476135753891163
144544.18084256852,3.874621280764078,1.476135753891163
144575.3269389878,3.8747161708076394,1.476135753891163
144606.47303540708,3.8748110214653577,1.476135753891163
144637.61913182636,3.8749058327617556,1.476135753891163
144668.76522824564,3.875000604721331,1.476135753891163
144699.91132466492,3.875095337368564,1.476135753891163
144731.0574210842,3.875190030727916,1.476135753891163
144762.20351750348,3.8752846848238214,1.476135753891163
144793.34961392276,3.8753792996807013,1.476135753891163
144824.49571034207,3.875473875322954,1.476135753891163
144855.64180676136,3.8755684117749576,1.476135753891163
144886.78790318064,3.8756629090610657,1.476135753891163
144917.93399959992,3.875757367205625,1.476135753891163
144949.0800960192,3.8758517862329427,1.476135753891163
144980.22619243848,3.8759461661673233,1.476135753891163
145011.37228885776,3.876040507033041,1.476135753891163
145042.51838527704,3.876134808854354,1.476135753891163
145073.66448169632,3.876229071655498,1.476135753891163
145104.8105781156,3.87632329546069,1.476135753891163
145135.9566745349,3.8764174802941267,1.476135753891163
145167.1027709542,3.876511626179986,1.476135753891163
145198.24886737348,3.876605733142428,1.476135753891163
145229.39496379276,3.876699801205585,1.476135753891163
145260.54106021204,3.8767938303935736,1.476135753891163
145291.68715663132,3.8768878207304933,1.476135753891163
145322.8332530506,3.8769817722404185,1.476135753891163
145353.97934946988,3.877075684947411,1.476135753891163
145385.12544588916,3.8771695588755053,1.476135753891163
145416.27154230844,3.8772633940487164,1.476135753891163
145447.41763872773,3.877357190491047,1.476135753891163
145478.56373514704,3.877450948226471,1.476135753891163
145509.70983156632,3.8775446672789498,1.476135753891163
145540.8559279856,3.877638347672418,1.476135753891163
145572.00202440488,3.877731989430797,1.476135753891163
145603.14812082416,3.8778255925779854,1.476135753891163
145634.29421724344,3.8779191571378613,1.476135753891163
145665.44031366272,3.878012683134283,1.476135753891163
145696.586410082,3.878106170591092,1.476135753891163
145727.73250650128,3.878199619532109,1.476135753891163
145758.87860292057,3.8782930299811325,1.476135753891163
145790.02469933985,3.8783864019619427,1.476135753891163
145821.17079575916,3.8784797354983054,1.476135753891163
145852.31689217844,3.878573030613957,1.476135753891163
145883.46298859772,3.8786662873326225,1.476135753891163
145914.609085017,3.878759505678005,1.476135753891163
145945.75518143628,3.8788526856737864,1.476135753891163
145976.90127785556,3.878945827343629,1.476135753891163
146008.04737427484,3.87903893071118,1.476135753891163
146039.19347069412,3.879131995800063,1.476135753891163
146070.3395671134,3.8792250226338822,1.476135753891163
146101.4856635327,3.8793180112362253,1.476135753891163
146132.631759952,3.879410961630656,1.476135753891163
146163.77785637128,3.879503873840724,1.476135753891163
146194.92395279056,3.8795967478899542,1.476135753891163
146226.07004920984,3.8796895838018597,1.476135753891163
146257.21614562912,3.8797823815999264,1.476135753891163
146288.3622420484,3.8798751413076236,1.476135753891163
146319.50833846768,3.879967862948403,1.476135753891163
146350.65443488696,3.8800605465456957,1.476135753891163
146381.80053130625,3.880153192122914,1.476135753891163
146412.94662772553,3.880245799703453,1.476135753891163
146444.0927241448,3.880338369310681,1.476135753891163
146475.23882056412,3.880430900967959,1.476135753891163
146506.3849169834,3.8805233946986166,1.476135753891163
146537.53101340268,3.8806158505259756,1.476135753891163
146568.67710982196,3.8807082684733256,1.476135753891163
146599.82320624124,3.8808006485639526,1.476135753891163
146630.96930266052,3.8808929908211107,1.476135753891163
146662.1153990798,3.8809852952680415,1.476135753891163
146693.2614954991,3.881077561927965,1.476135753891163
146724.40759191837,3.8811697908240856,1.476135753891163
146755.55368833765,3.881261981979584,1.476135753891163
146786.69978475696,3.8813541354176224,1.476135753891163
146817.84588117624,3.88144625116135,1.476135753891163
146848.99197759552,3.8815383292338907,1.476135753891163
146880.1380740148,3.8816303696583487,1.476135753891163
146911.28417043408,3.8817223724578174,1.476135753891163
146942.43026685336,3.8818143376553618,1.476135753891163
146973.57636327264,3.8819062652740355,1.476135753891163
147004.72245969193,3.881998155336871,1.476135753891163
147035.8685561112,3.882090007866876,1.476135753891163
147067.0146525305,3.8821818228870484,1.476135753891163
147098.16074894977,3.882273600420362,1.476135753891163
147129.30684536908,3.882365340489776,1.476135753891163
147160.45294178836,3.882457043118224,1.476135753891163
147191.59903820764,3.8825487083286294,1.476135753891163
147222.74513462692,3.882640336143887,1.476135753891163
147253.8912310462,3.882731926586884,1.476135753891163
147285.03732746548,3.882823479680481,1.476135753891163
147316.18342388477,3.8829149954475204,1.476135753891163
147347.32952030405,3.883006473910829,1.476135753891163
147378.47561672333,3.8830979150932183,1.476135753891163
147409.6217131426,3.8831893190174696,1.476135753891163
147440.76780956192,3.883280685706357,1.476135753891163
147471.9139059812,3.8833720151826303,1.476135753891163
147503.06000240048,3.883463307469024,1.476135753891163
147534.20609881976,3.8835545625882513,1.476135753891163
147565.35219523904,3.883645780563009,1.476135753891163
147596.49829165832,3.883736961415973,1.476135753891163
147627.6443880776,3.883828105169803,1.476135753891163
147658.7904844969,3.8839192118471377,1.476135753891163
147689.93658091617,3.8840102814705997,1.476135753891163
147721.08267733545,3.8841013140627956,1.476135753891163
147752.22877375473,3.8841923096463074,1.476135753891163
147783.37487017404,3.8842832682437036,1.476135753891163
147814.52096659332,3.8843741898775326,1.476135753891163
147845.6670630126,3.8844650745703215,1.476135753891163
147876.81315943188,3.8845559223445862,1.476135753891163
147907.95925585116,3.8846467332228203,1.476135753891163
147939.10535227045,3.8847375072274968,1.476135753891163
147970.25144868973,3.8848282443810733,1.476135753891163
148001.397545109,3.884918944705988,1.476135753891163
148032.5436415283,3.8850096082246637,1.476135753891163
148063.68973794757,3.8851002349595003,1.476135753891163
148094.83583436685,3.8851908249328853,1.476135753891163
148125.98193078616,3.8852813781671807,1.476135753891163
148157.12802720544,3.8853718946847353,1.476135753891163
148188.27412362472,3.885462374507881,1.476135753891163
148219.420220044,3.8855528176589305,1.476135753891163
148250.5663164633,3.8856432241601757,1.476135753891163
148281.71241288257,3.8857335940338897,1.476135753891163
148312.85850930185,3.885823927302332,1.476135753891163
148344.00460572113,3.885914223987742,1.476135753891163
148375.1507021404,3.886004484112344,1.476135753891163
148406.2967985597,3.8860947076983345,1.476135753891163
148437.442894979,3.8861848947679065,1.476135753891163
148468.58899139828,3.886275045343224,1.476135753891163
148499.73508781756,3.886365159446435,1.476135753891163
148530.88118423685,3.886455237099674,1.476135753891163
148562.02728065613,3.8865452783250527,1.476135753891163
148593.1733770754,3.8866352831446704,1.476135753891163
148624.3194734947,3.8867252515805983,1.476135753891163
148655.46556991397,3.8868151836549054,1.476135753891163
148686.61166633325,3.8869050793896274,1.476135753891163
148717.75776275253,3.88699493880679,1.476135753891163
148748.9038591718,3.8870847619283997,1.476135753891163
148780.04995559112,3.8871745487764517,1.476135753891163
148811.1960520104,3.8872642993729065,1.476135753891163
148842.34214842969,3.8873540137397256,1.476135753891163
148873.48824484897,3.8874436918988415,1.476135753891163
148904.63434126825,3.8875333338721703,1.476135753891163
148935.78043768753,3.8876229396816173,1.476135753891163
148966.9265341068,3.88771250934906,1.476135753891163
148998.0726305261,3.887802042896367,1.476135753891163
149029.21872694537,3.887891540345387,1.476135753891163
149060.36482336465,3.8879810017179435,1.476135753891163
149091.51091978396,3.8880704270358524,1.476135753891163
149122.65701620324,3.8881598163209095,1.476135753891163
149153.80311262253,3.888249169594887,1.476135753891163
149184.9492090418,3.888338486879551,1.476135753891163
149216.0953054611,3.8884277681966384,1.476135753891163
149247.24140188037,3.888517013567877,1.476135753891163
149278.38749829965,3.8886062230149676,1.476135753891163
149309.53359471893,3.8886953965596067,1.476135753891163
149340.6796911382,3.888784534223464,1.476135753891163
149371.8257875575,3.8888736360281904,1.476135753891163
149402.97188397677,3.888962701995429,1.476135753891163
149434.11798039608,3.889051732146794,1.476135753891163
149465.26407681537,3.8891407265038915,1.476135753891163
149496.41017323465,3.8892296850883024,1.476135753891163
149527.55626965393,3.8893186079216004,1.476135753891163
149558.7023660732,3.8894074950253295,1.476135753891163
149589.8484624925,3.889496346421027,1.476135753891163
149620.99455891177,3.8895851621302047,1.476135753891163
149652.14065533105,3.8896739421743636,1.476135753891163
149683.28675175033,3.8897626865749846,1.476135753891163
149714.4328481696,3.889851395353528,1.476135753891163
149745.57894458892,3.8899400685314482,1.476135753891163
149776.7250410082,3.8900287061301664,1.476135753891163
149807.8711374275,3.8901173081710985,1.476135753891163
149839.01723384677,3.8902058746756385,1.476135753891163
149870.16333026605,3.8902944056651645,1.476135753891163
149901.30942668533,3.890382901161037,1.476135753891163
149932.4555231046,3.8904713611846002,1.476135753891163
149963.6016195239,3.8905597857571825,1.476135753891163
149994.74771594317,3.8906481749000883,1.476135753891163
150025.89381236245,3.890736528634612,1.476135753891163
150057.03990878173,3.890824846982033,1.476135753891163
150088.18600520105,3.890913129963601,1.476135753891163
150119.33210162033,3.8910013776005647,1.476135753891163
150150.4781980396,3.8910895899141447,1.476135753891163
150181.6242944589,3.891177766925546,1.476135753891163
150212.77039087817,3.891265908655965,1.476135753891163
150243.91648729745,3.891354015126571,1.476135753891163
150275.06258371673,3.891442086358518,1.476135753891163
150306.208680136,3.89153012237295,1.476135753891163
150337.3547765553,3.8916181231909865,1.476135753891163
150368.50087297458,3.891706088833734,1.476135753891163
150399.64696939389,3.8917940193222798,1.476135753891163
150430.79306581317,3.8918819146776977,1.476135753891163
150461.93916223245,3.8919697749210433,1.476135753891163
150493.08525865173,3.892057600073352,1.476135753891163
150524.231355071,3.892145390155644,1.476135753891163
150555.3774514903,3.89223314518893,1.476135753891163
150586.52354790957,3.892320865194194,1.476135753891163
150617.66964432885,3.892408550192404,1.476135753891163
150648.81574074813,3.8924962002045174,1.476135753891163
150679.96183716742,3.892583815251475,1.476135753891163
150711.1079335867,3.8926713953541894,1.476135753891163
150742.254030006,3.8927589405335743,1.476135753891163
150773.4001264253,3.8928464508105085,1.476135753891163
150804.54622284457,3.892933926205869,1.476135753891163
150835.69231926385,3.8930213667405074,1.476135753891163
150866.83841568313,3.893108772435262,1.476135753891163
150897.9845121024,3.8931961433109508,1.476135753891163
150929.1306085217,3.8932834793883835,1.476135753891163
150960.27670494097,3.893370780688344,1.476135753891163
150991.42280136026,3.893458047231606,1.476135753891163
151022.56889777954,3.8935452790389213,1.476135753891163
151053.71499419885,3.89363247613103,1.476135753891163
151084.86109061813,3.893719638528653,1.476135753891163
151116.0071870374,3.893806766252496,1.476135753891163
151147.1532834567,3.893893859323247,1.476135753891163
151178.29937987597,3.8939809177615796,1.476135753891163
151209.44547629525,3.894067941588148,1.476135753891163
151240.59157271453,3.8941549308235937,1.476135753891163
151271.7376691338,3.894241885488537,1.476135753891163
151302.8837655531,3.894328805603586,1.476135753891163
151334.02986197238,3.89441569118933,1.476135753891163
151365.17595839166,3.8945025422663457,1.476135753891163
151396.32205481097,3.894589358855188,1.476135753891163
151427.46815123025,3.8946761409763964,1.476135753891163
151458.61424764953,3.8947628886504986,1.476135753891163
151489.7603440688,3.894849601898004,1.476135753891163
151520.9064404881,3.8949362807394023,1.476135753891163
151552.05253690737,3.89502292519517,1.476135753891163
151583.19863332665,3.895109535285767,1.476135753891163
151614.34472974594,3.895196111031638,1.476135753891163
151645.49082616522,3.8952826524532096,1.476135753891163
151676.6369225845,3.895369159570894,1.476135753891163
151707.7830190038,3.895455632405082,1.476135753891163
151738.9291154231,3.8955420709761577,1.476135753891163
151770.07521184237,3.8956284753044805,1.476135753891163
151801.22130826165,3.8957148454103976,1.476135753891163
151832.36740468093,3.895801181314241,1.476135753891163
151863.5135011002,3.895887483036323,1.476135753891163
151894.6595975195,3.8959737505969403,1.476135753891163
151925.80569393878,3.8960599840163788,1.476135753891163
151956.95179035806,3.8961461833149023,1.476135753891163
151988.09788677734,3.896232348512761,1.476135753891163
152019.24398319662,3.8963184796301897,1.476135753891163
152050.39007961593,3.896404576687406,1.476135753891163
152081.5361760352,3.8964906397046124,1.476135753891163
152112.6822724545,3.896576668701994,1.476135753891163
152143.82836887377,3.8966626636997197,1.476135753891163
152174.97446529305,3.8967486247179473,1.476135753891163
152206.12056171233,3.896834551776813,1.476135753891163
152237.26665813162,3.8969204448964367,1.476135753891163
152268.4127545509,3.8970063040969283,1.476135753891163
152299.55885097018,3.8970921293983776,1.476135753891163
152330.70494738946,3.8971779208208566,1.476135753891163
152361.85104380877,3.8972636783844288,1.476135753891163
152392.99714022805,3.8973494021091324,1.476135753891163
152424.14323664733,3.897435092014999,1.476135753891163
152455.2893330666,3.8975207481220364,1.476135753891163
152486.4354294859,3.8976063704502413,1.476135753891163
152517.58152590517,3.8976919590195918,1.476135753891163
152548.72762232446,3.8977775138500537,1.476135753891163
152579.87371874374,3.8978630349615795,1.476135753891163
152611.01981516302,3.8979485223740937,1.476135753891163
152642.1659115823,3.8980339761075173,1.476135753891163
152673.31200800158,3.8981193961817517,1.476135753891163
152704.4581044209,3.898204782616681,1.476135753891163
152735.60420084017,3.898290135432177,1.476135753891163
152766.75029725945,3.8983754546480913,1.476135753891163
152797.89639367873,3.8984607402842637,1.476135753891163
152829.042490098,3.8985459923605186,1.476135753891163
152860.1885865173,3.898631210896662,1.476135753891163
152891.33468293658,3.8987163959124844,1.476135753891163
152922.48077935586,3.898801547427762,1.476135753891163
152953.62687577514,3.898886665462259,1.476135753891163
152984.77297219442,3.8989717500357166,1.476135753891163
153015.91906861373,3.8990568011678644,1.476135753891163
153047.065165033,3.8991418188784204,1.476135753891163
153078.2112614523,3.8992268031870805,1.476135753891163
153109.35735787157,3.8993117541135267,1.476135753891163
153140.50345429085,3.899396671677424,1.476135753891163
153171.64955071014,3.899481555898433,1.476135753891163
153202.79564712942,3.899566406796184,1.476135753891163
153233.9417435487,3.899651224390299,1.476135753891163
153265.08783996798,3.8997360087003847,1.476135753891163
153296.23393638726,3.899820759746033,1.476135753891163
153327.38003280654,3.899905477546816,1.476135753891163
153358.52612922585,3.899990162122297,1.476135753891163
153389.67222564513,3.9000748134920173,1.476135753891163
153420.8183220644,3.900159431675506,1.476135753891163
153451.9644184837,3.9002440166922803,1.476135753891163
153483.11051490298,3.9003285685618345,1.476135753891163
153514.25661132226,3.9004130873036544,1.476135753891163
153545.40270774154,3.9004975729372093,1.476135753891163
153576.54880416082,3.900582025481947,1.476135753891163
153607.6949005801,3.9006664449573076,1.476135753891163
153638.84099699938,3.900750831382716,1.476135753891163
153669.98709341866,3.9008351847775766,1.476135753891163
153701.13318983797,3.900919505161281,1.476135753891163
153732.27928625725,3.9010037925532046,1.476135753891163
153763.42538267653,3.901088046972711,1.476135753891163
153794.57147909582,3.9011722684391468,1.476135753891163
153825.7175755151,3.9012564569718404,1.476135753891163
153856.86367193438,3.9013406125901127,1.476135753891163
153888.00976835366,3.9014247353132614,1.476135753891163
153919.15586477294,3.9015088251605694,1.476135753891163
153950.30196119222,3.901592882151316,1.476135753891163
153981.4480576115,3.9016769063047483,1.476135753891163
154012.5941540308,3.901760897640111,1.476135753891163
154043.7402504501,3.9018448561766306,1.476135753891163
154074.88634686937,3.901928781933514,1.476135753891163
154106.03244328866,3.9020126749299613,1.476135753891163
154137.17853970794,3.90209653518515,1.476135753891163
154168.32463612722,3.902180362718247,1.476135753891163
154199.4707325465,3.902264157548405,1.476135753891163
154230.61682896578,3.9023479196947575,1.476135753891163
154261.76292538506,3.902431649176424,1.476135753891163
154292.90902180434,3.9025153460125113,1.476135753891163
154324.05511822362,3.9025990102221138,1.476135753891163
154355.20121464293,3.902682641824304,1.476135753891163
154386.3473110622,3.902766240838145,1.476135753891163
154417.4934074815,3.902849807282681,1.476135753891163
154448.63950390078,3.902933341176945,1.476135753891163
154479.78560032006,3.9030168425399556,1.476135753891163
154510.93169673934,3.9031003113907117,1.476135753891163
154542.07779315862,3.903183747748203,1.476135753891163
154573.2238895779,3.9032671516313977,1.476135753891163
154604.36998599718,3.9033505230592604,1.476135753891163
154635.51608241646,3.903433862050728,1.476135753891163
154666.66217883577,3.903517168624732,1.476135753891163
154697.80827525505,3.9036004428001805,1.476135753891163
154728.95437167434,3.903683684595979,1.476135753891163
154760.10046809362,3.9037668940310075,1.476135753891163
154791.2465645129,3.9038500711241375,1.476135753891163
154822.39266093218,3.90393321589422,1.476135753891163
154853.53875735146,3.9040163283601013,1.476135753891163
154884.68485377074,3.9040994085405996,1.476135753891163
154915.83095019002,3.9041824564545298,1.476135753891163
154946.9770466093,3.9042654721206866,1.476135753891163
154978.12314302858,3.9043484555578525,1.476135753891163
155009.2692394479,3.9044314067847914,1.476135753891163
155040.41533586718,3.904514325820261,1.476135753891163
155071.56143228646,3.904597212682995,1.476135753891163
155102.70752870574,3.904680067391716,1.476135753891163
155133.85362512502,3.9047628899651396,1.476135753891163
155164.9997215443,3.9048456804219493,1.476135753891163
155196.14581796358,3.904928438780833,1.476135753891163
155227.29191438286,3.905011165060453,1.476135753891163
155258.43801080214,3.9050938592794586,1.476135753891163
155289.58410722142,3.9051765214564886,1.476135753891163
155320.73020364073,3.9052591516101653,1.476135753891163
155351.87630006002,3.9053417497590956,1.476135753891163
155383.0223964793,3.905424315921869,1.476135753891163
155414.16849289858,3.9055068501170678,1.476135753891163
155445.31458931786,3.9055893523632568,1.476135753891163
155476.46068573714,3.9056718226789826,1.476135753891163
155507.60678215642,3.905754261082782,1.476135753891163
155538.7528785757,3.9058366675931784,1.476135753891163
155569.89897499498,3.9059190422286765,1.476135753891163
155601.04507141426,3.9060013850077677,1.476135753891163
155632.19116783355,3.9060836959489325,1.476135753891163
155663.33726425286,3.9061659750706323,1.476135753891163
155694.48336067214,3.9062482223913206,1.476135753891163
155725.62945709142,3.9063304379294284,1.476135753891163
155756.7755535107,3.906412621703378,1.476135753891163
155787.92164992998,3.9064947737315796,1.476135753891163
155819.06774634926,3.906576894032422,1.476135753891163
155850.21384276854,3.906658982624285,1.476135753891163
155881.35993918782,3.906741039525533,1.476135753891163
155912.5060356071,3.906823064754516,1.476135753891163
155943.6521320264,3.9069050583295684,1.476135753891163
155974.7982284457,3.9069870202690145,1.476135753891163
156005.94432486498,3.907068950591163,1.476135753891163
156037.09042128426,3.907150849314302,1.476135753891163
156068.23651770354,3.9072327164567127,1.476135753891163
156099.38261412282,3.9073145520366657,1.476135753891163
156130.5287105421,3.9073963560724074,1.476135753891163
156161.67480696138,3.9074781285821714,1.476135753891163
156192.82090338066,3.90755986958419,1.476135753891163
156223.96699979994,3.9076415790966643,1.476135753891163
156255.11309621923,3.907723257137793,1.476135753891163
156286.2591926385,3.907804903725758,1.476135753891163
